ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-09-15,29.379279426113754,26.0721441941304,30.422157502747407,29.379279426113754,29.379279426113754,-1.0893282434443279,-1.0893282434443279,-1.0893282434443279,-0.011601274513501843,-0.011601274513501843,-0.011601274513501843,-1.077726968930826,-1.077726968930826,-1.077726968930826,0.0,0.0,0.0,28.289951182669427
2017-09-16,29.376361565220776,26.255616357166588,30.40903076801954,29.376361565220776,29.376361565220776,-1.0639688748375165,-1.0639688748375165,-1.0639688748375165,-0.013991163495318905,-0.013991163495318905,-0.013991163495318905,-1.0499777113421978,-1.0499777113421978,-1.0499777113421978,0.0,0.0,0.0,28.31239269038326
2017-09-17,29.3734437043278,26.28797241529564,30.40330339899085,29.3734437043278,29.3734437043278,-1.0078533381352308,-1.0078533381352308,-1.0078533381352308,0.015238477029274293,0.015238477029274293,0.015238477029274293,-1.023091815164505,-1.023091815164505,-1.023091815164505,0.0,0.0,0.0,28.36559036619257
2017-09-18,29.37052584343483,26.21007335343544,30.45868169349838,29.37052584343483,29.37052584343483,-1.0335171674557204,-1.0335171674557204,-1.0335171674557204,-0.03625198408976926,-0.03625198408976926,-0.03625198408976926,-0.9972651833659512,-0.9972651833659512,-0.9972651833659512,0.0,0.0,0.0,28.33700867597911
2017-09-19,29.36760798254186,26.470816536941427,30.584901616527855,29.36760798254186,29.36760798254186,-0.9265814426442059,-0.9265814426442059,-0.9265814426442059,0.04607806996110635,0.04607806996110635,0.04607806996110635,-0.9726595126053124,-0.9726595126053124,-0.9726595126053124,0.0,0.0,0.0,28.441026539897653
2017-09-20,29.36469012164888,26.250396252775964,30.823022854817733,29.36469012164888,29.36469012164888,-0.9573275384126789,-0.9573275384126789,-0.9573275384126789,-0.007924316941657104,-0.007924316941657104,-0.007924316941657104,-0.9494032214710219,-0.9494032214710219,-0.9494032214710219,0.0,0.0,0.0,28.407362583236203
2017-09-21,29.361772260755906,26.367529582207872,30.474485636017118,29.361772260755906,29.361772260755906,-0.9191413236098318,-0.9191413236098318,-0.9191413236098318,0.008452192050064701,0.008452192050064701,0.008452192050064701,-0.9275935156598966,-0.9275935156598966,-0.9275935156598966,0.0,0.0,0.0,28.442630937146074
2017-09-22,29.358854399862935,26.350400652964566,30.588166109765844,29.358854399862935,29.358854399862935,-0.9189007346993888,-0.9189007346993888,-0.9189007346993888,-0.011601274513461997,-0.011601274513461997,-0.011601274513461997,-0.9072994601859268,-0.9072994601859268,-0.9072994601859268,0.0,0.0,0.0,28.439953665163547
2017-09-23,29.355936538969964,26.422610783433374,30.66891395052712,29.355936538969964,29.355936538969964,-0.9025570617569552,-0.9025570617569552,-0.9025570617569552,-0.013991163495158138,-0.013991163495158138,-0.013991163495158138,-0.888565898261797,-0.888565898261797,-0.888565898261797,0.0,0.0,0.0,28.45337947721301
2017-09-24,29.353018678076985,26.486619340781118,30.632097536929887,29.353018678076985,29.353018678076985,-0.856179554802933,-0.856179554802933,-0.856179554802933,0.015238477029153923,0.015238477029153923,0.015238477029153923,-0.8714180318320869,-0.8714180318320869,-0.8714180318320869,0.0,0.0,0.0,28.496839123274054
2017-09-25,29.350100817184014,26.557485007716966,30.65252322163306,29.350100817184014,29.350100817184014,-0.8921184446496668,-0.8921184446496668,-0.8921184446496668,-0.03625198408977086,-0.03625198408977086,-0.03625198408977086,-0.855866460559896,-0.855866460559896,-0.855866460559896,0.0,0.0,0.0,28.457982372534346
2017-09-26,29.34718295629104,26.342676917002812,30.662891940863833,29.34718295629104,29.34718295629104,-0.7958343949211136,-0.7958343949211136,-0.7958343949211136,0.046078069961152296,0.046078069961152296,0.046078069961152296,-0.8419124648822659,-0.8419124648822659,-0.8419124648822659,0.0,0.0,0.0,28.551348561369927
2017-09-27,29.344265095398068,26.39725437997769,30.51509833957036,29.344265095398068,29.344265095398068,-0.837477631766736,-0.837477631766736,-0.837477631766736,-0.007924316941737806,-0.007924316941737806,-0.007924316941737806,-0.8295533148249981,-0.8295533148249981,-0.8295533148249981,0.0,0.0,0.0,28.506787463631333
2017-09-28,29.34134723450509,26.508528096158756,30.609063068381396,29.34134723450509,29.34134723450509,-0.81033519761341,-0.81033519761341,-0.81033519761341,0.008452192049806715,0.008452192049806715,0.008452192049806715,-0.8187873896632166,-0.8187873896632166,-0.8187873896632166,0.0,0.0,0.0,28.53101203689168
2017-09-29,29.33842937361212,26.365273977501037,30.550674243001673,29.33842937361212,29.33842937361212,-0.8212201785489236,-0.8212201785489236,-0.8212201785489236,-0.011601274513404385,-0.011601274513404385,-0.011601274513404385,-0.8096189040355192,-0.8096189040355192,-0.8096189040355192,0.0,0.0,0.0,28.517209195063195
