,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
30,2010-01-31,33.10712080570547,20.747089546943307,27.441464276910747,33.10712080570547,33.10712080570547,-8.985333560853645,-8.985333560853645,-8.985333560853645,0.02999802228248875,0.02999802228248875,0.02999802228248875,-9.015331583136135,-9.015331583136135,-9.015331583136135,0.0,0.0,0.0,24.121787244851824
31,2010-02-01,33.10537599922898,20.92270125433811,27.730543924037203,33.10537599922898,33.10537599922898,-8.753973222362474,-8.753973222362474,-8.753973222362474,0.05529279067852389,0.05529279067852389,0.05529279067852389,-8.809266013040997,-8.809266013040997,-8.809266013040997,0.0,0.0,0.0,24.351402776866507
32,2010-02-02,33.1036311927525,21.080212312073904,28.088758203904767,33.1036311927525,33.1036311927525,-8.56242379207133,-8.56242379207133,-8.56242379207133,0.03673520325150197,0.03673520325150197,0.03673520325150197,-8.599158995322833,-8.599158995322833,-8.599158995322833,0.0,0.0,0.0,24.541207400681174
33,2010-02-03,33.10188638627602,21.025335980709695,28.097091038270776,33.10188638627602,33.10188638627602,-8.425013204380084,-8.425013204380084,-8.425013204380084,-0.039772750131625595,-0.039772750131625595,-0.039772750131625595,-8.385240454248459,-8.385240454248459,-8.385240454248459,0.0,0.0,0.0,24.676873181895935
34,2010-02-04,33.10014157979953,21.330411833681264,28.610367185655004,33.10014157979953,33.10014157979953,-8.244357616429754,-8.244357616429754,-8.244357616429754,-0.07656536399979269,-0.07656536399979269,-0.07656536399979269,-8.167792252429962,-8.167792252429962,-8.167792252429962,0.0,0.0,0.0,24.85578396336978
35,2010-02-05,33.09839677332305,21.57039766158434,28.510071972905084,33.09839677332305,33.09839677332305,-8.03104794223816,-8.03104794223816,-8.03104794223816,-0.08389238723230653,-0.08389238723230653,-0.08389238723230653,-7.947155555005853,-7.947155555005853,-7.947155555005853,0.0,0.0,0.0,25.067348831084892
36,2010-02-06,33.096651966846565,22.131527389279082,28.721634764734667,33.096651966846565,33.096651966846565,-7.645531082169763,-7.645531082169763,-7.645531082169763,0.07820448515130754,0.07820448515130754,0.07820448515130754,-7.72373556732107,-7.72373556732107,-7.72373556732107,0.0,0.0,0.0,25.451120884676804
37,2010-02-07,33.094907160370084,22.14980534721143,29.214959931644714,33.094907160370084,33.094907160370084,-7.468005338988443,-7.468005338988443,-7.468005338988443,0.029998022282409147,0.029998022282409147,0.029998022282409147,-7.498003361270853,-7.498003361270853,-7.498003361270853,0.0,0.0,0.0,25.62690182138164
38,2010-02-08,33.0931623538936,22.577949882092103,29.341556237935986,33.0931623538936,33.0931623538936,-7.215201810010919,-7.215201810010919,-7.215201810010919,0.05529279067868899,0.05529279067868899,0.05529279067868899,-7.270494600689608,-7.270494600689608,-7.270494600689608,0.0,0.0,0.0,25.87796054388268
39,2010-02-09,33.091417547417116,22.846371308401576,29.488861008742223,33.091417547417116,33.091417547417116,-7.005069876004077,-7.005069876004077,-7.005069876004077,0.03673520325154025,0.03673520325154025,0.03673520325154025,-7.041805079255617,-7.041805079255617,-7.041805079255617,0.0,0.0,0.0,26.086347671413037
40,2010-02-10,33.08967274094063,23.098448858605494,29.75853729806391,33.08967274094063,33.08967274094063,-6.852355842410103,-6.852355842410103,-6.852355842410103,-0.03977275013152585,-0.03977275013152585,-0.03977275013152585,-6.812583092278577,-6.812583092278577,-6.812583092278577,0.0,0.0,0.0,26.237316898530526
41,2010-02-11,33.08792793446414,22.86399543267553,29.74069585251531,33.08792793446414,33.08792793446414,-6.660084137055113,-6.660084137055113,-6.660084137055113,-0.0765653639999316,-0.0765653639999316,-0.0765653639999316,-6.583518773055182,-6.583518773055182,-6.583518773055182,0.0,0.0,0.0,26.427843797409025
42,2010-02-12,33.08618312798766,22.871851799291758,29.948085102399972,33.08618312798766,33.08618312798766,-6.439223019099495,-6.439223019099495,-6.439223019099495,-0.0838923872322438,-0.0838923872322438,-0.0838923872322438,-6.3553306318672504,-6.3553306318672504,-6.3553306318672504,0.0,0.0,0.0,26.646960108888166
43,2010-02-13,33.08443832151117,23.47077490658267,30.35577964466206,33.08443832151117,33.08443832151117,-6.050545152567033,-6.050545152567033,-6.050545152567033,0.07820448515126206,0.07820448515126206,0.07820448515126206,-6.128749637718295,-6.128749637718295,-6.128749637718295,0.0,0.0,0.0,27.03389316894414
44,2010-02-14,33.08269351503469,23.920530673424892,30.769242762251352,33.08269351503469,33.08269351503469,-5.874503254056563,-5.874503254056563,-5.874503254056563,0.02999802228242428,0.02999802228242428,0.02999802228242428,-5.904501276338988,-5.904501276338988,-5.904501276338988,0.0,0.0,0.0,27.208190260978128
45,2010-02-15,33.08094870855821,24.09229079372951,30.86736956884747,33.08094870855821,33.08094870855821,-5.627993309069091,-5.627993309069091,-5.627993309069091,0.05529279067842743,0.05529279067842743,0.05529279067842743,-5.683286099747519,-5.683286099747519,-5.683286099747519,0.0,0.0,0.0,27.45295539948912
46,2010-02-16,33.07920390208173,23.94755335368338,30.970786158323687,33.07920390208173,33.07920390208173,-5.429024146743984,-5.429024146743984,-5.429024146743984,0.036735203251865314,0.036735203251865314,0.036735203251865314,-5.465759349995849,-5.465759349995849,-5.465759349995849,0.0,0.0,0.0,27.650179755337746
47,2010-02-17,33.07745909560524,24.34087024471482,31.37806537531496,33.07745909560524,33.07745909560524,-5.292283040487495,-5.292283040487495,-5.292283040487495,-0.03977275013186955,-0.03977275013186955,-0.03977275013186955,-5.252510290355626,-5.252510290355626,-5.252510290355626,0.0,0.0,0.0,27.785176055117745
48,2010-02-18,33.075714289128754,24.507286363156634,31.300497348387537,33.075714289128754,33.075714289128754,-5.120607273208301,-5.120607273208301,-5.120607273208301,-0.07656536400002502,-0.07656536400002502,-0.07656536400002502,-5.044041909208277,-5.044041909208277,-5.044041909208277,0.0,0.0,0.0,27.955107015920454
49,2010-02-19,33.073969482652274,24.517405009416628,31.34634448117157,33.073969482652274,33.073969482652274,-4.924644061208204,-4.924644061208204,-4.924644061208204,-0.08389238723233,-0.08389238723233,-0.08389238723233,-4.840751673975874,-4.840751673975874,-4.840751673975874,0.0,0.0,0.0,28.14932542144407
50,2010-02-20,33.072224676175786,25.24258707639624,32.04815053889511,33.072224676175786,33.072224676175786,-4.564709518705079,-4.564709518705079,-4.564709518705079,0.07820448515129724,0.07820448515129724,0.07820448515129724,-4.642914003856376,-4.642914003856376,-4.642914003856376,0.0,0.0,0.0,28.507515157470706
