Unnamed: 0,datetime,datetimeEpoch,tempmax,humidity,windspeed,cloudcover,description
4656.0,2022-10-01,1664562600.0,24.9,92.1,22.5,90.3,Cloudy skies throughout the day with rain in the morning and afternoon.
4657.0,2022-10-02,1664649000.0,26.8,84.3,22.3,87.0,Partly cloudy throughout the day with rain.
4658.0,2022-10-03,1664735400.0,26.1,85.1,18.4,76.8,Partly cloudy throughout the day with rain.
4659.0,2022-10-04,1664821800.0,27.9,82.0,18.6,51.2,Partly cloudy throughout the day with early morning rain.
4660.0,2022-10-05,1664908200.0,28.0,82.5,14.9,50.7,Partly cloudy throughout the day with rain.
4661.0,2022-10-06,1664994600.0,26.9,87.3,22.4,69.6,Partly cloudy throughout the day with a chance of rain throughout the day.
4662.0,2022-10-07,1665081000.0,27.9,79.2,20.4,61.1,Partly cloudy throughout the day with afternoon rain.
4663.0,2022-10-08,1665167400.0,27.9,78.6,22.3,85.3,Partly cloudy throughout the day with rain.
4664.0,2022-10-09,1665253800.0,27.9,89.2,12.1,82.6,Partly cloudy throughout the day with rain.
4665.0,2022-10-10,1665340200.0,27.0,87.8,18.1,72.5,Partly cloudy throughout the day with late afternoon rain.
4666.0,2022-10-11,1665426600.0,28.0,88.3,20.2,72.6,Partly cloudy throughout the day with early morning rain.
4667.0,2022-10-12,1665513000.0,28.0,86.2,18.1,75.2,Partly cloudy throughout the day with early morning rain.
4668.0,2022-10-13,1665599400.0,28.0,85.4,18.4,67.2,Partly cloudy throughout the day with a chance of rain throughout the day.
4669.0,2022-10-14,1665685800.0,27.9,89.1,13.0,77.1,Partly cloudy throughout the day with a chance of rain throughout the day.
4670.0,2022-10-15,1665772200.0,28.9,86.8,15.0,72.2,Partly cloudy throughout the day with rain.
4671.0,2022-10-16,1665858600.0,28.8,89.5,11.1,62.1,Partly cloudy throughout the day with a chance of rain throughout the day.
4672.0,2022-10-17,1665945000.0,28.0,86.0,18.0,60.6,Partly cloudy throughout the day with rain.
4673.0,2022-10-18,1666031400.0,28.8,88.7,18.0,68.9,Partly cloudy throughout the day with rain.
4674.0,2022-10-19,1666117800.0,29.0,83.6,14.9,61.3,Partly cloudy throughout the day with late afternoon rain.
4675.0,2022-10-20,1666204200.0,28.9,85.1,15.7,56.9,Partly cloudy throughout the day with a chance of rain throughout the day.
4676.0,2022-10-21,1666290600.0,27.9,82.8,18.1,57.1,Partly cloudy throughout the day with rain.
4677.0,2022-10-22,1666377000.0,27.9,79.0,14.9,49.5,Partly cloudy throughout the day with late afternoon rain.
4678.0,2022-10-23,1666463400.0,27.9,66.8,11.8,39.6,Partly cloudy throughout the day.
4679.0,2022-10-24,1666549800.0,27.9,54.4,18.8,34.2,Partly cloudy throughout the day.
4680.0,2022-10-25,1666636200.0,28.9,55.6,16.3,11.8,Clear conditions throughout the day.
4681.0,2022-10-26,1666722600.0,28.2,60.5,11.2,8.6,Clear conditions throughout the day.
4682.0,2022-10-27,1666809000.0,28.2,63.8,14.8,26.9,Partly cloudy throughout the day.
4683.0,2022-10-28,1666895400.0,27.0,78.3,20.5,53.8,Partly cloudy throughout the day with late afternoon rain.
4684.0,2022-10-29,1666981800.0,26.0,85.4,18.2,67.6,Partly cloudy throughout the day with morning rain.
4685.0,2022-10-30,1667068200.0,26.9,85.3,13.2,67.0,Partly cloudy throughout the day with early morning rain.
4686.0,2022-10-31,1667154600.0,28.0,71.6,16.7,42.2,Partly cloudy throughout the day.
4687.0,2022-11-01,1667241000.0,24.5,85.4,20.3,82.8,Partly cloudy throughout the day with rain.
4688.0,2022-11-02,1667327400.0,23.7,93.1,22.7,79.7,Partly cloudy throughout the day with afternoon rain.
4689.0,2022-11-03,1667413800.0,24.9,90.3,27.2,79.4,Partly cloudy throughout the day with afternoon rain.
4690.0,2022-11-04,1667500200.0,26.0,88.8,18.5,65.9,Partly cloudy throughout the day with afternoon rain.
4691.0,2022-11-05,1667586600.0,27.0,82.4,18.2,53.2,Partly cloudy throughout the day with afternoon rain.
4692.0,2022-11-06,1667673000.0,26.5,83.7,20.8,65.8,Partly cloudy throughout the day with afternoon rain.
4693.0,2022-11-07,1667759400.0,28.0,71.7,13.0,38.1,Partly cloudy throughout the day.
4694.0,2022-11-08,1667845800.0,28.0,72.0,14.6,37.8,Partly cloudy throughout the day.
4695.0,2022-11-09,1667932200.0,27.9,69.9,14.8,40.0,Partly cloudy throughout the day.
4696.0,2022-11-10,1668018600.0,27.9,76.6,18.0,44.5,Partly cloudy throughout the day with late afternoon rain.
4697.0,2022-11-11,1668105000.0,22.0,87.3,22.2,74.7,Partly cloudy throughout the day with rain.
4698.0,2022-11-12,1668191400.0,21.9,94.4,19.4,93.4,Cloudy skies throughout the day with rain.
4699.0,2022-11-13,1668277800.0,23.9,91.7,20.3,81.6,Partly cloudy throughout the day with a chance of rain throughout the day.
4700.0,2022-11-14,1668364200.0,27.0,85.7,11.5,60.8,Partly cloudy throughout the day with late afternoon rain.
4701.0,2022-11-15,1668450600.0,26.9,81.3,14.7,62.1,Partly cloudy throughout the day with early morning rain.
4702.0,2022-11-16,1668537000.0,28.9,77.8,11.1,55.5,Partly cloudy throughout the day with rain clearing later.
4703.0,2022-11-17,1668623400.0,27.3,71.1,18.1,42.3,Partly cloudy throughout the day.
4704.0,2022-11-18,1668709800.0,26.9,58.8,18.2,40.9,Partly cloudy throughout the day.
4705.0,2022-11-19,1668796200.0,26.1,66.7,15.1,35.0,Partly cloudy throughout the day.
4706.0,2022-11-20,1668882600.0,24.1,71.5,14.8,44.3,Partly cloudy throughout the day.
4707.0,2022-11-21,1668969000.0,26.9,63.6,12.8,58.5,Partly cloudy throughout the day.
4708.0,2022-11-22,1669055400.0,23.9,87.5,11.1,80.2,Partly cloudy throughout the day with morning rain.
4709.0,2022-11-23,1669141800.0,24.8,91.2,12.9,78.3,Partly cloudy throughout the day with rain.
4710.0,2022-11-24,1669228200.0,24.9,94.7,13.1,81.3,Partly cloudy throughout the day with morning rain.
4711.0,2022-11-25,1669314600.0,28.0,82.0,18.3,58.9,Partly cloudy throughout the day with afternoon rain.
4712.0,2022-11-26,1669401000.0,27.1,80.0,14.5,48.6,Partly cloudy throughout the day.
4713.0,2022-11-27,1669487400.0,27.3,80.8,12.9,48.9,Partly cloudy throughout the day with late afternoon rain.
4714.0,2022-11-28,1669573800.0,27.3,80.9,11.2,54.5,Partly cloudy throughout the day with a chance of rain throughout the day.
4715.0,2022-11-29,1669660200.0,27.9,77.7,16.7,59.5,Partly cloudy throughout the day with early morning rain.
4716.0,2022-11-30,1669746600.0,27.9,70.2,11.1,30.9,Partly cloudy throughout the day.
4717.0,2022-12-01,1669833000.0,24.7,87.2,11.3,54.5,Partly cloudy throughout the day with rain.
4718.0,2022-12-02,1669919400.0,27.3,83.6,11.4,51.4,Partly cloudy throughout the day.
4719.0,2022-12-03,1670005800.0,28.0,79.9,17.8,50.6,Partly cloudy throughout the day with early morning rain.
4720.0,2022-12-04,1670092200.0,28.0,77.7,18.2,45.8,Partly cloudy throughout the day with early morning rain.
4721.0,2022-12-05,1670178600.0,27.0,80.1,18.2,54.8,Partly cloudy throughout the day.
4722.0,2022-12-06,1670265000.0,27.0,79.2,11.3,63.2,Partly cloudy throughout the day.
4723.0,2022-12-07,1670351400.0,27.0,65.6,15.2,51.9,Partly cloudy throughout the day.
4724.0,2022-12-08,1670437800.0,25.9,59.0,16.6,60.2,Partly cloudy throughout the day.
4725.0,2022-12-09,1670524200.0,21.9,68.5,149.5,84.3,Partly cloudy throughout the day with afternoon rain.
4726.0,2022-12-10,1670610600.0,19.9,95.1,19.4,97.9,Cloudy skies throughout the day with a chance of rain throughout the day.
4727.0,2022-12-11,1670697000.0,21.9,96.9,14.8,90.6,Cloudy skies throughout the day with a chance of rain throughout the day.
4728.0,2022-12-12,1670783400.0,25.0,93.8,18.2,88.1,Partly cloudy throughout the day with a chance of rain throughout the day.
4729.0,2022-12-13,1670869800.0,24.9,92.4,22.1,83.2,Partly cloudy throughout the day with rain.
4730.0,2022-12-14,1670956200.0,25.1,87.3,18.2,66.0,Partly cloudy throughout the day with afternoon rain.
4731.0,2022-12-15,1671042600.0,28.0,69.1,18.4,34.1,Partly cloudy throughout the day.
4732.0,2022-12-16,1671129000.0,28.0,63.0,20.4,15.1,Clear conditions throughout the day.
4733.0,2022-12-17,1671215400.0,27.3,70.7,20.6,22.1,Partly cloudy throughout the day.
4734.0,2022-12-18,1671301800.0,26.0,79.5,26.8,51.0,Partly cloudy throughout the day with late afternoon rain.
4735.0,2022-12-19,1671388200.0,25.9,76.4,18.1,47.7,Partly cloudy throughout the day with early morning rain.
4736.0,2022-12-20,1671474600.0,27.9,74.9,18.0,39.7,Partly cloudy throughout the day.
4737.0,2022-12-21,1671561000.0,26.9,70.4,18.4,34.2,Partly cloudy throughout the day.
4738.0,2022-12-22,1671647400.0,26.9,63.5,18.0,19.8,Clear conditions throughout the day.
4739.0,2022-12-23,1671733800.0,27.9,63.1,14.9,21.2,Partly cloudy throughout the day.
4740.0,2022-12-24,1671820200.0,28.3,69.9,68.4,25.2,Partly cloudy throughout the day.
4741.0,2022-12-25,1671906600.0,23.9,90.8,16.5,73.8,Partly cloudy throughout the day with late afternoon rain.
4742.0,2022-12-26,1671993000.0,25.0,89.0,20.4,81.8,Partly cloudy throughout the day with morning rain.
4743.0,2022-12-27,1672079400.0,24.0,91.9,18.1,68.5,Partly cloudy throughout the day with late afternoon rain.
4744.0,2022-12-28,1672165800.0,28.0,81.0,16.5,55.8,Partly cloudy throughout the day.
4745.0,2022-12-29,1672252200.0,27.9,72.9,20.2,41.2,Partly cloudy throughout the day.
4746.0,2022-12-30,1672338600.0,27.1,69.1,14.7,25.8,Partly cloudy throughout the day.
4747.0,2022-12-31,1672425000.0,28.1,66.3,12.8,14.2,Clear conditions throughout the day.
4748.0,2023-01-01,1672511400.0,28.9,65.4,14.7,18.0,Clear conditions throughout the day.
4749.0,2023-01-02,1672597800.0,27.1,68.0,16.4,26.9,Becoming cloudy in the afternoon.
4750.0,2023-01-03,1672684200.0,25.9,74.2,14.9,38.3,Partly cloudy throughout the day.
4751.0,2023-01-04,1672770600.0,25.9,75.3,17.9,47.5,Partly cloudy throughout the day with early morning rain.
4752.0,2023-01-05,1672857000.0,24.0,78.6,22.2,53.0,Partly cloudy throughout the day.
4753.0,2023-01-06,1672943400.0,25.9,77.6,24.1,52.2,Partly cloudy throughout the day.
4754.0,2023-01-07,1673029800.0,25.0,77.0,18.1,60.0,Partly cloudy throughout the day.
4755.0,2023-01-08,1673116200.0,26.0,73.7,11.4,53.7,Partly cloudy throughout the day.
4756.0,2023-01-09,1673202600.0,26.9,60.9,12.8,30.1,Clearing in the afternoon.
4757.0,2023-01-10,1673289000.0,27.0,65.3,16.3,22.4,Partly cloudy throughout the day.
4758.0,2023-01-11,1673375400.0,28.0,57.9,14.8,6.7,Clear conditions throughout the day.
4759.0,2023-01-12,1673461800.0,28.9,53.2,12.7,8.7,Clear conditions throughout the day.
4760.0,2023-01-13,1673548200.0,28.9,58.7,14.4,27.7,Partly cloudy throughout the day.
4761.0,2023-01-14,1673634600.0,28.9,59.7,11.3,31.1,Partly cloudy throughout the day.
4762.0,2023-01-15,1673721000.0,29.9,56.8,12.9,22.4,Partly cloudy throughout the day.
4763.0,2023-01-16,1673807400.0,29.2,56.3,16.5,17.6,Clear conditions throughout the day.
4764.0,2023-01-17,1673893800.0,28.9,61.6,14.8,12.2,Clear conditions throughout the day.
4765.0,2023-01-18,1673980200.0,28.0,69.1,14.6,24.5,Partly cloudy throughout the day.
4766.0,2023-01-19,1674066600.0,27.9,62.0,16.3,20.7,Becoming cloudy in the afternoon.
4767.0,2023-01-20,1674153000.0,25.9,74.0,18.2,33.9,Partly cloudy throughout the day.
4768.0,2023-01-21,1674239400.0,26.0,75.0,16.2,53.4,Partly cloudy throughout the day.
4769.0,2023-01-22,1674325800.0,26.9,69.6,18.2,32.6,Partly cloudy throughout the day.
4770.0,2023-01-23,1674412200.0,23.9,81.7,16.3,35.8,Partly cloudy throughout the day.
4771.0,2023-01-24,1674498600.0,26.0,75.6,14.8,57.4,Partly cloudy throughout the day.
4772.0,2023-01-25,1674585000.0,27.9,66.7,16.4,30.7,Partly cloudy throughout the day.
4773.0,2023-01-26,1674671400.0,28.0,65.6,14.5,27.8,Partly cloudy throughout the day.
4774.0,2023-01-27,1674757800.0,28.0,64.1,14.8,20.6,Partly cloudy throughout the day.
4775.0,2023-01-28,1674844200.0,27.9,57.5,20.3,9.3,Clear conditions throughout the day.
4776.0,2023-01-29,1674930600.0,28.7,62.5,22.4,9.4,Clear conditions throughout the day.
4777.0,2023-01-30,1675017000.0,26.9,75.6,18.6,42.8,Partly cloudy throughout the day with rain.
4778.0,2023-01-31,1675103400.0,28.0,68.3,20.5,41.4,Partly cloudy throughout the day.
4779.0,2023-02-01,1675189800.0,27.9,64.6,54.6,38.2,Partly cloudy throughout the day.
4780.0,2023-02-02,1675276200.0,26.2,56.4,22.4,45.2,Partly cloudy throughout the day.
4781.0,2023-02-03,1675362600.0,26.0,66.1,22.2,53.4,Partly cloudy throughout the day.
4782.0,2023-02-04,1675449000.0,29.6,51.5,18.5,24.5,Clearing in the afternoon.
4783.0,2023-02-05,1675535400.0,30.8,52.2,25.3,15.6,Clear conditions throughout the day.
4784.0,2023-02-06,1675621800.0,29.8,53.9,20.0,23.5,Partly cloudy throughout the day.
4785.0,2023-02-07,1675708200.0,30.9,58.1,11.1,14.2,Clear conditions throughout the day.
4786.0,2023-02-08,1675794600.0,30.0,58.5,16.4,10.0,Clear conditions throughout the day.
4787.0,2023-02-09,1675881000.0,30.0,56.5,18.4,10.9,Clear conditions throughout the day.
4788.0,2023-02-10,1675967400.0,30.0,50.3,16.9,15.5,Clear conditions throughout the day.
4789.0,2023-02-11,1676053800.0,30.9,49.0,16.7,16.8,Clear conditions throughout the day.
4790.0,2023-02-12,1676140200.0,31.7,45.6,22.2,12.4,Clear conditions throughout the day.
4791.0,2023-02-13,1676226600.0,31.0,43.9,21.8,5.2,Clear conditions throughout the day.
4792.0,2023-02-14,1676313000.0,31.0,43.6,14.5,7.3,Clear conditions throughout the day.
4793.0,2023-02-15,1676399400.0,31.4,47.7,22.0,4.0,Clear conditions throughout the day.
4794.0,2023-02-16,1676485800.0,30.9,47.8,22.4,5.1,Clear conditions throughout the day.
4795.0,2023-02-17,1676572200.0,30.0,48.2,22.0,2.9,Clear conditions throughout the day.
4796.0,2023-02-18,1676658600.0,30.7,50.3,18.3,2.4,Clear conditions throughout the day.
4797.0,2023-02-19,1676745000.0,30.3,56.4,13.1,2.1,Clear conditions throughout the day.
4798.0,2023-02-20,1676831400.0,30.9,60.0,12.9,17.8,Clear conditions throughout the day.
4799.0,2023-02-21,1676917800.0,30.9,46.0,14.5,2.5,Clear conditions throughout the day.
4800.0,2023-02-22,1677004200.0,30.9,48.6,16.7,0.3,Clear conditions throughout the day.
4801.0,2023-02-23,1677090600.0,30.8,42.1,22.3,1.2,Clear conditions throughout the day.
4802.0,2023-02-24,1677177000.0,31.7,45.1,16.7,2.6,Clear conditions throughout the day.
4803.0,2023-02-25,1677263400.0,32.0,40.9,22.2,0.2,Clear conditions throughout the day.
4804.0,2023-02-26,1677349800.0,37.3,38.2,20.6,0.0,Clear conditions throughout the day.
4805.0,2023-02-27,1677436200.0,29.9,45.5,20.6,0.0,Clear conditions throughout the day.
4806.0,2023-02-28,1677522600.0,29.9,51.4,25.4,8.1,Clear conditions throughout the day.
4807.0,2023-03-01,1677609000.0,29.7,59.3,23.9,29.9,Partly cloudy throughout the day.
4808.0,2023-03-02,1677695400.0,29.0,47.1,31.6,10.2,Clear conditions throughout the day.
4809.0,2023-03-03,1677781800.0,30.7,36.2,27.8,24.6,Partly cloudy throughout the day.
4810.0,2023-03-04,1677868200.0,31.9,34.5,27.6,0.0,Clear conditions throughout the day.
4811.0,2023-03-05,1677954600.0,31.6,40.1,29.0,0.0,Clear conditions throughout the day.
4812.0,2023-03-06,1678041000.0,31.2,42.1,31.4,9.7,Clear conditions throughout the day.
4813.0,2023-03-07,1678127400.0,30.9,41.9,25.7,33.4,Partly cloudy throughout the day.
4814.0,2023-03-08,1678213800.0,30.0,51.0,31.3,31.3,Partly cloudy throughout the day.
4815.0,2023-03-09,1678300200.0,29.1,50.7,22.2,36.8,Partly cloudy throughout the day.
4816.0,2023-03-10,1678386600.0,29.7,50.8,25.9,27.8,Partly cloudy throughout the day.
4817.0,2023-03-11,1678473000.0,30.3,51.6,22.4,0.9,Clear conditions throughout the day.
4818.0,2023-03-12,1678559400.0,31.7,56.9,18.5,17.1,Clear conditions throughout the day.
4819.0,2023-03-13,1678645800.0,32.2,56.6,16.5,20.1,Partly cloudy throughout the day.
4820.0,2023-03-14,1678732200.0,32.1,48.1,17.5,26.1,Partly cloudy throughout the day.
4821.0,2023-03-15,1678818600.0,32.9,54.4,14.9,32.0,Partly cloudy throughout the day with late afternoon rain.
4822.0,2023-03-16,1678905000.0,31.1,72.6,18.4,58.2,Partly cloudy throughout the day with early morning rain.
4823.0,2023-03-17,1678991400.0,30.5,77.6,27.5,66.5,Partly cloudy throughout the day with rain.
4824.0,2023-03-18,1679077800.0,30.2,75.0,18.0,60.0,Partly cloudy throughout the day with late afternoon rain.
4825.0,2023-03-19,1679164200.0,31.7,59.7,22.4,43.4,Partly cloudy throughout the day with rain.
4826.0,2023-03-20,1679250600.0,30.9,52.9,23.8,40.0,Partly cloudy throughout the day.
4827.0,2023-03-21,1679337000.0,32.2,43.1,17.8,24.5,Becoming cloudy in the afternoon.
4828.0,2023-03-22,1679423400.0,32.9,52.0,10.8,29.3,Partly cloudy throughout the day.
4829.0,2023-03-23,1679509800.0,32.9,58.9,18.2,38.6,Partly cloudy throughout the day.
4830.0,2023-03-24,1679596200.0,33.9,59.0,18.3,42.1,Partly cloudy throughout the day.
4831.0,2023-03-25,1679682600.0,31.7,63.3,18.4,44.3,Partly cloudy throughout the day with a chance of rain throughout the day.
4832.0,2023-03-26,1679769000.0,32.5,58.3,11.2,46.9,Partly cloudy throughout the day with rain.
4833.0,2023-03-27,1679855400.0,33.8,47.6,16.6,33.9,Partly cloudy throughout the day with early morning rain.
4834.0,2023-03-28,1679941800.0,34.6,46.0,11.2,31.9,Partly cloudy throughout the day.
4835.0,2023-03-29,1680028200.0,32.1,64.3,13.0,48.5,Partly cloudy throughout the day with late afternoon rain.
4836.0,2023-03-30,1680114600.0,32.3,59.9,20.1,51.1,Partly cloudy throughout the day with afternoon rain.
4837.0,2023-03-31,1680201000.0,33.6,59.7,13.3,45.7,Partly cloudy throughout the day with late afternoon rain.
4838.0,2023-04-01,1680287400.0,33.6,59.2,13.0,50.9,Partly cloudy throughout the day.
4839.0,2023-04-02,1680373800.0,33.9,59.6,14.9,53.1,Partly cloudy throughout the day.
4840.0,2023-04-03,1680460200.0,32.6,61.7,16.8,47.7,Partly cloudy throughout the day with late afternoon rain.
4841.0,2023-04-04,1680546600.0,30.8,73.1,20.0,71.6,Partly cloudy throughout the day with afternoon rain.
4842.0,2023-04-05,1680633000.0,32.0,63.7,14.8,41.8,Partly cloudy throughout the day with morning rain.
4843.0,2023-04-06,1680719400.0,33.0,60.9,12.8,35.2,Partly cloudy throughout the day.
4844.0,2023-04-07,1680805800.0,31.9,61.1,14.7,31.4,Partly cloudy throughout the day.
4845.0,2023-04-08,1680892200.0,32.9,54.5,22.6,21.4,Partly cloudy throughout the day.
4846.0,2023-04-09,1680978600.0,33.8,58.4,20.0,17.3,Clear conditions throughout the day.
4847.0,2023-04-10,1681065000.0,32.6,59.5,18.4,28.4,Partly cloudy throughout the day.
4848.0,2023-04-11,1681151400.0,34.7,47.3,18.2,18.8,Clear conditions throughout the day.
4849.0,2023-04-12,1681237800.0,35.0,38.2,18.6,0.7,Clear conditions throughout the day.
4850.0,2023-04-13,1681324200.0,36.0,35.3,22.3,5.3,Clear conditions throughout the day.
4851.0,2023-04-14,1681410600.0,35.0,34.7,25.9,21.5,Becoming cloudy in the afternoon.
4852.0,2023-04-15,1681497000.0,34.0,38.8,22.3,26.1,Becoming cloudy in the afternoon.
4853.0,2023-04-16,1681583400.0,35.6,37.1,26.8,8.3,Clear conditions throughout the day.
4854.0,2023-04-17,1681669800.0,34.1,38.2,22.3,9.0,Clear conditions throughout the day.
4855.0,2023-04-18,1681756200.0,34.5,36.8,19.4,2.1,Clear conditions throughout the day.
4856.0,2023-04-19,1681842600.0,35.6,42.0,12.0,12.9,Clear conditions throughout the day.
4857.0,2023-04-20,1681929000.0,35.1,48.7,15.7,30.8,Partly cloudy throughout the day.
4858.0,2023-04-21,1682015400.0,33.6,65.6,27.7,43.6,Partly cloudy throughout the day with late afternoon rain.
4859.0,2023-04-22,1682101800.0,34.0,59.3,17.5,57.5,Partly cloudy throughout the day.
4860.0,2023-04-23,1682188200.0,33.8,56.7,14.8,35.8,Partly cloudy throughout the day.
4861.0,2023-04-24,1682274600.0,33.0,63.0,20.5,35.1,Partly cloudy throughout the day with rain.
4862.0,2023-04-25,1682361000.0,31.9,64.5,18.4,50.8,Partly cloudy throughout the day with a chance of rain throughout the day.
4863.0,2023-04-26,1682447400.0,32.3,60.7,13.9,52.4,Partly cloudy throughout the day with rain clearing later.
4864.0,2023-04-27,1682533800.0,32.9,60.9,20.4,50.7,Partly cloudy throughout the day with early morning rain.
4865.0,2023-04-28,1682620200.0,33.1,60.5,16.5,34.1,Partly cloudy throughout the day.
4866.0,2023-04-29,1682706600.0,31.0,72.6,43.5,49.9,Partly cloudy throughout the day with rain.
4867.0,2023-04-30,1682793000.0,31.0,66.2,18.2,60.0,Partly cloudy throughout the day with late afternoon rain.
4868.0,2023-05-01,1682879400.0,29.6,76.6,27.7,73.5,Partly cloudy throughout the day with rain.
4869.0,2023-05-02,1682965800.0,30.0,77.8,20.3,70.3,Partly cloudy throughout the day with early morning rain.
4870.0,2023-05-03,1683052200.0,29.0,78.2,14.8,84.0,Partly cloudy throughout the day with rain.
4871.0,2023-05-04,1683138600.0,30.0,74.5,14.8,77.0,Partly cloudy throughout the day with rain.
4872.0,2023-05-05,1683225000.0,28.0,75.9,17.5,73.8,Partly cloudy throughout the day with rain.
4873.0,2023-05-06,1683311400.0,28.0,85.0,20.4,66.3,Partly cloudy throughout the day with rain.
4874.0,2023-05-07,1683397800.0,28.0,79.5,18.4,80.7,Partly cloudy throughout the day with rain in the morning and afternoon.
4875.0,2023-05-08,1683484200.0,29.0,81.5,16.5,71.3,Partly cloudy throughout the day with rain.
4876.0,2023-05-09,1683570600.0,31.3,74.6,16.5,52.3,Partly cloudy throughout the day with rain in the morning and afternoon.
4877.0,2023-05-10,1683657000.0,32.9,66.6,14.8,44.6,Partly cloudy throughout the day with late afternoon rain.
4878.0,2023-05-11,1683743400.0,32.3,63.9,20.2,46.2,Partly cloudy throughout the day with a chance of rain throughout the day.
4879.0,2023-05-12,1683829800.0,32.9,75.4,18.4,58.6,Partly cloudy throughout the day with rain clearing later.
4880.0,2023-05-13,1683916200.0,31.0,75.3,22.5,59.4,Partly cloudy throughout the day.
4881.0,2023-05-14,1684002600.0,32.9,71.8,23.8,36.7,Clearing in the afternoon.
4882.0,2023-05-15,1684089000.0,33.9,67.2,20.5,26.9,Partly cloudy throughout the day.
4883.0,2023-05-16,1684175400.0,34.9,63.5,18.4,31.7,Partly cloudy throughout the day with late afternoon rain.
4884.0,2023-05-17,1684261800.0,34.9,53.6,14.8,44.8,Partly cloudy throughout the day.
4885.0,2023-05-18,1684348200.0,35.9,55.8,16.2,52.0,Partly cloudy throughout the day.
4886.0,2023-05-19,1684434600.0,35.9,55.5,17.8,40.6,Partly cloudy throughout the day with afternoon rain.
4887.0,2023-05-20,1684521000.0,34.9,69.2,17.1,55.8,Partly cloudy throughout the day with rain.
4888.0,2023-05-21,1684607400.0,32.9,75.9,33.5,52.9,Becoming cloudy in the afternoon with late afternoon rain.
4889.0,2023-05-22,1684693800.0,32.9,74.3,12.1,53.3,Partly cloudy throughout the day with late afternoon rain.
4890.0,2023-05-23,1684780200.0,33.0,69.3,20.0,56.2,Partly cloudy throughout the day with late afternoon rain.
4891.0,2023-05-24,1684866600.0,32.9,71.7,20.4,46.0,Partly cloudy throughout the day with rain.
4892.0,2023-05-25,1684953000.0,38.5,73.9,18.4,51.4,Partly cloudy throughout the day with afternoon rain.
4893.0,2023-05-26,1685039400.0,31.9,69.1,22.1,39.6,Partly cloudy throughout the day with rain.
4894.0,2023-05-27,1685125800.0,32.9,70.9,16.7,41.2,Partly cloudy throughout the day with late afternoon rain.
4895.0,2023-05-28,1685212200.0,33.9,66.8,17.9,39.8,Partly cloudy throughout the day.
4896.0,2023-05-29,1685298600.0,33.9,66.6,18.6,48.6,Partly cloudy throughout the day with afternoon rain.
4897.0,2023-05-30,1685385000.0,32.8,80.8,20.5,57.2,Partly cloudy throughout the day with rain.
4898.0,2023-05-31,1685471400.0,31.9,75.5,14.6,57.7,Partly cloudy throughout the day with early morning rain.
4899.0,2023-06-01,1685557800.0,30.9,75.2,18.5,50.2,Partly cloudy throughout the day with late afternoon rain.
4900.0,2023-06-02,1685644200.0,32.9,73.6,22.2,57.1,Clearing in the afternoon with early morning rain.
4901.0,2023-06-03,1685730600.0,33.9,69.2,18.4,41.8,Partly cloudy throughout the day.
4902.0,2023-06-04,1685817000.0,30.9,71.4,25.5,55.1,Partly cloudy throughout the day with rain.
4903.0,2023-06-05,1685903400.0,31.9,67.7,20.7,46.5,Partly cloudy throughout the day with rain.
4904.0,2023-06-06,1685989800.0,32.9,72.6,24.1,50.3,Partly cloudy throughout the day with rain.
4905.0,2023-06-07,1686076200.0,32.9,71.8,22.3,53.4,Partly cloudy throughout the day with late afternoon rain.
4906.0,2023-06-08,1686162600.0,31.9,71.7,24.8,49.9,Partly cloudy throughout the day with late afternoon rain.
4907.0,2023-06-09,1686249000.0,32.0,73.9,24.2,59.6,Partly cloudy throughout the day with late afternoon rain.
4908.0,2023-06-10,1686335400.0,30.1,73.9,29.1,47.7,Partly cloudy throughout the day with late afternoon rain.
4909.0,2023-06-11,1686421800.0,30.0,75.0,26.0,54.2,Partly cloudy throughout the day with afternoon rain.
4910.0,2023-06-12,1686508200.0,32.0,75.0,23.9,62.4,Partly cloudy throughout the day with late afternoon rain.
4911.0,2023-06-13,1686594600.0,31.0,74.5,22.5,53.5,Partly cloudy throughout the day.
4912.0,2023-06-14,1686681000.0,32.0,72.1,27.7,53.9,Partly cloudy throughout the day with late afternoon rain.
4913.0,2023-06-15,1686767400.0,32.0,68.2,20.1,46.1,Partly cloudy throughout the day.
4914.0,2023-06-16,1686853800.0,32.0,68.2,20.9,44.9,Partly cloudy throughout the day.
4915.0,2023-06-17,1686940200.0,31.0,70.5,21.3,49.7,Partly cloudy throughout the day with late afternoon rain.
4916.0,2023-06-18,1687026600.0,29.0,75.9,22.3,70.3,Partly cloudy throughout the day with rain.
4917.0,2023-06-19,1687113000.0,29.0,79.3,21.3,81.5,Partly cloudy throughout the day with late afternoon rain.
4918.0,2023-06-20,1687199400.0,26.0,90.6,16.6,83.2,Partly cloudy throughout the day with rain in the morning and afternoon.
4919.0,2023-06-21,1687285800.0,29.8,84.3,14.8,80.8,Partly cloudy throughout the day with late afternoon rain.
4920.0,2023-06-22,1687372200.0,31.0,78.4,16.9,70.2,Partly cloudy throughout the day with late afternoon rain.
4921.0,2023-06-23,1687458600.0,29.9,80.2,20.4,72.7,Partly cloudy throughout the day with rain.
4922.0,2023-06-24,1687545000.0,28.0,80.2,20.9,73.1,Partly cloudy throughout the day with rain.
4923.0,2023-06-25,1687631400.0,28.9,78.2,22.3,58.3,Partly cloudy throughout the day with late afternoon rain.
