ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-04 18:00:00,4.411949685826542,4.04976318995763,5.124348638713082,4.408906501790571,4.41515816709973,0.19783939682307633,0.19783939682307633,0.19783939682307633,0.06420210000289901,0.06420210000289901,0.06420210000289901,-0.03271596903513441,-0.03271596903513441,-0.03271596903513441,0.1663532658553118,0.1663532658553118,0.1663532658553118,0.0,0.0,0.0,4.609789082649619
2025-01-05 18:00:00,4.411707232387791,4.067101957902725,5.166986793057055,4.408646659595571,4.414929939120675,0.20340830136915844,0.20340830136915844,0.20340830136915844,0.06420210000048159,0.06420210000048159,0.06420210000048159,-0.028005362610816736,-0.028005362610816736,-0.028005362610816736,0.16721156397949355,0.16721156397949355,0.16721156397949355,0.0,0.0,0.0,4.615115533756949
2025-01-06 18:00:00,4.41146477894904,4.058417012018174,5.125286204467911,4.408384121306515,4.414705115138439,0.1464427431254013,0.1464427431254013,0.1464427431254013,0.06420209999969236,0.06420209999969236,0.06420209999969236,-0.08643530301025033,-0.08643530301025033,-0.08643530301025033,0.16867594613595926,0.16867594613595926,0.16867594613595926,0.0,0.0,0.0,4.557907522074442
2025-01-07 18:00:00,4.411222325510289,4.111274537820319,5.148523387895359,4.4081272967780265,4.41447330286715,0.21865744490912364,0.21865744490912364,0.21865744490912364,0.06420210000448774,0.06420210000448774,0.06420210000448774,-0.01625121220294406,-0.01625121220294406,-0.01625121220294406,0.17070655710757998,0.17070655710757998,0.17070655710757998,0.0,0.0,0.0,4.629879770419413
2025-01-08 18:00:00,4.410979872071539,4.091504432898113,5.188769584033147,4.407872181656537,4.414243429080912,0.253275142199629,0.253275142199629,0.253275142199629,0.06420210000207031,0.06420210000207031,0.06420210000207031,0.015828780758959715,0.015828780758959715,0.015828780758959715,0.17324426143859895,0.17324426143859895,0.17324426143859895,0.0,0.0,0.0,4.664255014271168
2025-01-09 18:00:00,4.410737418632788,4.201681883256315,5.251930610503449,4.407617066535048,4.414008227659316,0.3273508628981585,0.3273508628981585,0.3273508628981585,0.06420209999965289,0.06420209999965289,0.06420209999965289,0.08693626609990446,0.08693626609990446,0.08693626609990446,0.17621249679860113,0.17621249679860113,0.17621249679860113,0.0,0.0,0.0,4.738088281530946
2025-01-10 18:00:00,4.4104949651940375,4.162187520579559,5.26943658774504,4.4073619514135585,4.41378208313154,0.30436459014421224,0.30436459014421224,0.30436459014421224,0.06420210000444827,0.06420210000444827,0.06420210000444827,0.0606428000002163,0.0606428000002163,0.0606428000002163,0.17951969013954772,0.17951969013954772,0.17951969013954772,0.0,0.0,0.0,4.71485955533825
2025-01-11 18:00:00,4.410252511755287,4.063233442283906,5.202905675617387,4.407103474343454,4.41354369475199,0.21454829152368363,0.21454829152368363,0.21454829152368363,0.06420210000365906,0.06420210000365906,0.06420210000365906,-0.032715969034974576,-0.032715969034974576,-0.032715969034974576,0.1830621605549991,0.1830621605549991,0.1830621605549991,0.0,0.0,0.0,4.624800803278971
2025-01-12 18:00:00,4.410010058316535,4.067871266130995,5.188024540528935,4.406843929362145,4.413312647106679,0.2229241550429516,0.2229241550429516,0.2229241550429516,0.06420210000124162,0.06420210000124162,0.06420210000124162,-0.028005362610747833,-0.028005362610747833,-0.028005362610747833,0.18672741765245782,0.18672741765245782,0.18672741765245782,0.0,0.0,0.0,4.632934213359487
2025-01-13 18:00:00,4.409767604877785,4.04651311251531,5.177024044934776,4.406584384380835,4.413084127097558,0.16816454896922894,0.16816454896922894,0.16816454896922894,0.06420210000603702,0.06420210000603702,0.06420210000603702,-0.08643530301023047,-0.08643530301023047,-0.08643530301023047,0.19039775197342237,0.19039775197342237,0.19039775197342237,0.0,0.0,0.0,4.577932153847014
2025-01-14 18:00:00,4.409525151439034,4.084815528841058,5.158660247327887,4.406323635440918,4.412855607088437,0.24190489270976723,0.24190489270976723,0.24190489270976723,0.06420210000361959,0.06420210000361959,0.06420210000361959,-0.016251212202835826,-0.016251212202835826,-0.016251212202835826,0.19395400490898346,0.19395400490898346,0.19395400490898346,0.0,0.0,0.0,4.6514300441488015
2025-01-15 18:00:00,4.409282698000283,4.21889980150408,5.212590567611681,4.406061682542395,4.412627087079315,0.27731028069242025,0.27731028069242025,0.27731028069242025,0.06420210000120216,0.06420210000120216,0.06420210000120216,0.01582878075905229,0.01582878075905229,0.01582878075905229,0.19727939993216578,0.19727939993216578,0.19727939993216578,0.0,0.0,0.0,4.686592978692703
2025-01-16 18:00:00,4.409040244561532,4.215720140224279,5.315473740385034,4.405799951115919,4.412400756383638,0.3514016810664416,0.3514016810664416,0.3514016810664416,0.06420209999878473,0.06420209999878473,0.06420209999878473,0.08693626610005813,0.08693626610005813,0.08693626610005813,0.2002633149675987,0.2002633149675987,0.2002633149675987,0.0,0.0,0.0,4.7604419256279735
2025-01-17 18:00:00,4.408797791122781,4.187708924900697,5.287198956449652,4.405539385437565,4.412188856367345,0.3276497774022693,0.3276497774022693,0.3276497774022693,0.06420210000358012,0.06420210000358012,0.06420210000358012,0.0606428000000305,0.0606428000000305,0.0606428000000305,0.2028048773986587,0.2028048773986587,0.2028048773986587,0.0,0.0,0.0,4.736447568525051
2025-01-18 18:00:00,4.408555337684031,4.110484543306688,5.209474469253337,4.405278819759211,4.411961892967427,0.23630239948606427,0.23630239948606427,0.23630239948606427,0.0642021000027909,0.0642021000027909,0.0642021000027909,-0.03271596903504808,-0.03271596903504808,-0.03271596903504808,0.20481626851832146,0.20481626851832146,0.20481626851832146,0.0,0.0,0.0,4.644857737170095
2025-01-19 18:00:00,4.40831288424528,4.119693566550756,5.227538062302087,4.405018254080855,4.411740239912048,0.2424223703871089,0.2424223703871089,0.2424223703871089,0.06420210000037346,0.06420210000037346,0.06420210000037346,-0.028005362610814134,-0.028005362610814134,-0.028005362610814134,0.20622563299754956,0.20622563299754956,0.20622563299754956,0.0,0.0,0.0,4.650735254632389
2025-01-20 18:00:00,4.4080704308065295,4.047922816795361,5.116206447715547,4.404757688402501,4.411516049600481,0.18474629790020464,0.18474629790020464,0.18474629790020464,0.06420210000516885,0.06420210000516885,0.06420210000516885,-0.08643530301024062,-0.08643530301024062,-0.08643530301024062,0.2069795009052764,0.2069795009052764,0.2069795009052764,0.0,0.0,0.0,4.592816728706734
2025-01-21 18:00:00,4.407827977367779,4.0887581561258886,5.214519168869156,4.4044971227241465,4.4112868363144555,0.2549955324038773,0.2549955324038773,0.2549955324038773,0.06420210000275141,0.06420210000275141,0.06420210000275141,-0.016251212202822225,-0.016251212202822225,-0.016251212202822225,0.2070446446039481,0.2070446446039481,0.2070446446039481,0.0,0.0,0.0,4.662823509771656
